,method,finetune,dataset,n_epochs,batch_size,lr,beta,regular_weight,K,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_f1,Results/test_f1_bottom_decile,Results/test_f1_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_f1,Results_unseen/test_f1_bottom_decile,Results_unseen/test_f1_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_f1,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_f1,Results_weighted_unseen/test_loss
561,pfedme,0,sst2,1,16.0,0.5,,0.05,,0.546111111111111,0.125,0.2964948345609014,0.4018017467782032,0.1111111111111111,0.2336383185356712,0.701891294370095,0.40566903352737427,0.2182362329005977,0.5339394499503486,0.5927083333333334,0.5,0.1889096317246247,0.4348385848450743,0.3333333333333333,0.12510513975163504,0.6519207045435905,0.523395836353302,0.16230235351384248,0.5310199789695058,0.3901339290092873,0.7218123642114685,0.5620437956204379,0.42571072184262376,0.6938657865037013
562,pfedme,0,sst2,1,16.0,0.005,,0.9,,0.50171875,0.0625,0.3598568290188378,0.3773660380351781,0.058823529411764705,0.3056285496152249,0.6933179420232773,0.5639114379882812,0.09603041903981058,0.4605522965871725,0.4916666666666667,0.0625,0.34323825544364955,0.4174859943977591,0.058823529411764705,0.322869818476037,0.6893698145945868,0.535712718963623,0.11275762043818709,0.5334750265674814,0.41113588878570856,0.6893149755586346,0.5620437956204379,0.47346035959174654,0.6727056233552251
563,pfedme,0,sst2,1,16.0,0.005,,0.2,,0.5291145833333333,0.0,0.4009351826976854,0.4328043295428081,0.0,0.3803270990306384,0.6975568220516045,0.5640954971313477,0.10302290053212156,0.4854950583265753,0.4802083333333333,0.0625,0.3753600701881683,0.4297896760812362,0.058823529411764705,0.3884544791124728,0.7024684831500053,0.5526087135076523,0.10696635928446978,0.5441020191285866,0.438169027166442,0.6935040959643,0.5620437956204379,0.5029538307153256,0.6832304831838956
564,pfedme,0,sst2,1,16.0,0.005,,0.1,,0.5306770833333333,0.0,0.4014273003865827,0.4333741301126087,0.0,0.3802715454979376,0.6984717437624932,0.5599629878997803,0.10756596353631778,0.48514360125842415,0.4802083333333333,0.0625,0.3753600701881683,0.4297896760812362,0.058823529411764705,0.3884544791124728,0.705026881893476,0.5507746934890747,0.10938320072018844,0.5451647183846972,0.43855656421710343,0.6943639862043318,0.5620437956204379,0.5029538307153256,0.6846503223815974
565,pfedme,0,sst2,1,16.0,0.005,,0.05,,0.5452604166666667,0.041666666666666664,0.3766091019745861,0.4491138684018069,0.039999999999999994,0.3655260196953805,0.6888424021502335,0.5588846802711487,0.10170837113003732,0.5025639666063374,0.4802083333333333,0.0625,0.3753600701881683,0.4297896760812362,0.058823529411764705,0.3884544791124728,0.7036102369427681,0.5497344583272934,0.111179096168629,0.5346320346320347,0.44123947624400106,0.6926299675460502,0.5620437956204379,0.5029538307153256,0.6827899509102758
566,pfedme,0,sst2,1,16.0,0.05,,0.9,,0.6034722222222222,0.3125,0.2274555753837398,0.4608079773020874,0.25,0.16427554078867812,0.6899517320593198,0.3244030177593231,0.2726089911702105,0.6005173468338898,0.6411458333333334,0.375,0.22971584292247527,0.5334147732855821,0.3333333333333333,0.2076488233557954,0.6459080981711546,0.25175734609365463,0.28329770185973463,0.6078639744952179,0.4634948001357806,0.6925198890577594,0.6861313868613139,0.5159754233939436,0.600613093180378
567,pfedme,0,sst2,1,16.0,0.05,,0.2,,0.5954166666666667,0.1875,0.28992867597527805,0.4361114264887028,0.15789473684210523,0.23143784819370716,0.6828188539048036,0.39243900775909424,0.21434419106644464,0.575811099604507,0.559375,0.25,0.2845123294780035,0.4874078595817727,0.23809523809523817,0.2807690493329472,0.6738116696476937,0.34137101471424103,0.23916247320804276,0.5802337938363443,0.4234530683604669,0.6854721568406071,0.6167883211678832,0.5328286811625434,0.6357082872495164
568,pfedme,0,sst2,1,16.0,0.05,,0.1,,0.53484375,0.0,0.3972816124350498,0.4409792035368074,0.0,0.3763800973500086,0.6915734173854192,0.4588500261306762,0.17845877974488478,0.4890031180966189,0.4833333333333333,0.0625,0.35997685110758626,0.3904509855708189,0.058823529411764705,0.33373922715439613,0.6924375216166178,0.4246457517147064,0.19347444936005323,0.5494155154091392,0.4460036040139075,0.6893300810921839,0.5620437956204379,0.453146515048372,0.6603053542819336
569,pfedme,0,sst2,1,16.0,0.05,,0.05,,0.5306770833333333,0.0,0.4014273003865827,0.4333741301126087,0.0,0.3802715454979376,0.6960806451489528,0.5016940236091614,0.15174067958969512,0.4836927084012813,0.4802083333333333,0.0625,0.3753600701881683,0.4297896760812362,0.058823529411764705,0.3884544791124728,0.7014645345509052,0.4810830131173134,0.15887916817199413,0.5451647183846972,0.43855656421710343,0.6921365862825092,0.5620437956204379,0.5029538307153256,0.673957084434746
570,pfedme,0,sst2,3,64.0,0.1,,0.9,,0.5205053886203352,0.1111111111111111,0.3440632831659525,0.4144298672585922,0.1,0.305533310184267,0.7642165925805315,0.2980160117149353,0.377456130946197,0.5648590914033297,0.5797531177221846,0.2,0.2823604360602183,0.3960906522856213,0.18309859154929575,0.17382523339648792,0.6915365129709243,0.3794623613357544,0.32566970862703515,0.5564024390243902,0.3994720441609654,0.7401316373313709,0.5833333333333334,0.3660284723227444,0.6910934067434735
571,pfedme,0,sst2,3,64.0,0.1,,0.2,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,0.9263113961752616,0.1744385063648224,0.6656057455436218,0.4811680937278128,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,0.8251451484858989,0.17248520255088806,0.6016680101680612,0.49085365853658536,0.4416400079923216,0.9618207199680732,0.4907407407407408,0.4263593101236779,0.941022784276693
572,pfedme,0,sst2,3,64.0,0.1,,0.1,,0.5498753881729384,0.21428571428571427,0.2286211561631993,0.4164344330240401,0.1764705882352941,0.22126673263810667,0.6819938454212565,0.644024133682251,0.03551883732658252,0.5459965458550732,0.6519881113364885,0.5,0.19617644679483373,0.5476421686740807,0.3333333333333333,0.24758030511374077,0.6638959407806396,0.6114352941513062,0.04465198758313825,0.5746951219512195,0.4194597234171516,0.6841098251866131,0.5833333333333334,0.44376119226523775,0.6807314049866464
573,pfedme,0,sst2,3,64.0,0.1,,0.05,,0.533131656570671,0.125,0.32604368549659385,0.36092426103091474,0.1111111111111111,0.21990881882592545,0.6871873684001691,0.6138839721679688,0.06390430362932521,0.487445916336385,0.5940832769889565,0.23333333333333336,0.2893533081724795,0.46330299844760353,0.23248053392658508,0.2412245243239736,0.673233050107956,0.619581937789917,0.061567411292754615,0.510670731707317,0.3327695270295357,0.6915037221297985,0.5185185185185185,0.35881055102528037,0.6907903251272661
574,pfedme,0,sst2,3,64.0,0.01,,0.9,,0.5201612337024236,0.0,0.42387207565398743,0.4516847352561538,0.0,0.40707538695774864,0.7127833204739021,0.44320014119148254,0.23397624692080668,0.5046266828151562,0.5565141612200436,0.16666666666666666,0.36373827803549386,0.4250963873600136,0.14285714285714285,0.3183504288447995,0.6810104548931122,0.44723477959632874,0.2114076618136086,0.4984756097560976,0.4465952013456002,0.7253315085318031,0.5046296296296297,0.4311578149291349,0.7214095642169317
575,pfedme,0,sst2,3,64.0,0.01,,0.2,,0.5130353161417235,0.0,0.43173397348360176,0.4420520861370309,0.0,0.41355069806048333,0.6972239531350859,0.554596483707428,0.12358213592297795,0.4799024380189877,0.5371160130718955,0.1,0.38553745158923114,0.40451843922827946,0.09090909090909093,0.33656549707232064,0.6853276908397674,0.5608654618263245,0.11217731658860602,0.49085365853658536,0.4359621026838567,0.7034327703096518,0.4907407407407408,0.41720504974990535,0.7057661698372276
576,pfedme,0,sst2,3,64.0,0.01,,0.1,,0.5158130939195013,0.0,0.4344919161388578,0.45528738025467785,0.0,0.4226242964209649,0.6989856611598622,0.5543487668037415,0.12489841430061949,0.4790165107702761,0.5350326797385622,0.1,0.3874724796236738,0.40181967457829526,0.09090909090909093,0.33853883336535134,0.6882191896438599,0.5616812705993652,0.11279956492353035,0.4923780487804878,0.4432253738459801,0.7049721732917356,0.4861111111111111,0.4112077949721627,0.7077791936419628
577,pfedme,0,sst2,3,64.0,0.01,,0.05,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,0.7002554859627377,0.551102340221405,0.1289158287897179,0.47870802615642544,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,0.6897798538208008,0.5587654113769531,0.11617450854501224,0.49085365853658536,0.4416400079923216,0.706324098313727,0.4907407407407408,0.4263593101236779,0.7093554691032127
578,pfedme,0,sst2,3,64.0,0.5,,0.9,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,1.436808356538302,0.05691322311758995,1.2388411940272075,0.47870758457051377,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,1.3308138005435466,0.057032015174627304,1.1450480681613784,0.49085365853658536,0.4416400079923216,1.5039809963370605,0.4907407407407408,0.4263593101236779,1.5031108961751063
579,pfedme,0,sst2,3,64.0,0.5,,0.2,,0.48522857274716547,0.0,0.435576104027265,0.3747066873160239,0.0,0.38239728013614976,0.94898471790507,0.24420486209970532,0.6046033421631302,0.5216005600577581,0.4483006535947712,0.0,0.4032099671207845,0.3021923960971949,0.0,0.3009832885444905,0.9729445070028304,0.3823336362838745,0.5765876253787435,0.5091463414634146,0.3590643059292855,0.9081543865272912,0.5092592592592593,0.3398077405027224,0.9047141036501636
580,pfedme,0,sst2,3,64.0,0.5,,0.1,,0.5109984039825287,0.0,0.42557777487568854,0.43097128416718056,0.0,0.4015557233634035,0.8847872328351845,0.25009050965309143,0.5576482326659454,0.503538744420112,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,0.8066179752349854,0.30126750469207764,0.4750037999856395,0.4954268292682927,0.42857445867859295,0.8938797757983571,0.4907407407407408,0.4263593101236779,0.8874527994129393
581,pfedme,0,sst2,3,64.0,0.5,,0.05,,0.5157183969498043,0.0,0.43459482047254583,0.4552312635883984,0.0,0.4226824764826546,0.9110347921762504,0.1901775747537613,0.6409685654262224,0.49358835869515927,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,0.8083647504448891,0.1857425421476364,0.5717310817662186,0.49390243902439024,0.44489650119806873,0.9298234412264896,0.4907407407407408,0.4263593101236779,0.9125964582242349
582,pfedme,0,sst2,3,64.0,0.005,,0.9,,0.524247647553737,0.0,0.3926490973879431,0.3943392866547279,0.0,0.3297572666681159,0.6939894623828657,0.5650211572647095,0.11192337272025882,0.4878226527908396,0.5762252084741942,0.2,0.3248475335772833,0.4007320617612702,0.2,0.2342341001283867,0.6818672478199005,0.5702391862869263,0.10196670094963742,0.49390243902439024,0.34445963068735475,0.6999152859718334,0.5277777777777778,0.32882555948444087,0.7017157897353172
583,pfedme,0,sst2,3,64.0,0.005,,0.2,,0.5158130939195013,0.0,0.4344919161388578,0.45528738025467785,0.0,0.4226242964209649,0.6983062928373164,0.5638976693153381,0.1156403375803116,0.47842054312990745,0.5350326797385622,0.1,0.3874724796236738,0.40181967457829526,0.09090909090909093,0.33853883336535134,0.6886903882026673,0.5714888572692871,0.10414939927288332,0.4923780487804878,0.4432253738459801,0.7037194673789711,0.4861111111111111,0.4112077949721627,0.7066578401459588
584,pfedme,0,sst2,3,64.0,0.005,,0.1,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,0.6998392447377697,0.5560994148254395,0.1241004804507587,0.4789975857091921,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,0.6899565935134888,0.5638065934181213,0.1116845014032214,0.49085365853658536,0.4416400079923216,0.7056189988989655,0.4907407407407408,0.4263593101236779,0.7087173230118222
585,pfedme,0,sst2,3,64.0,0.005,,0.05,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,0.7007879575093587,0.5512673854827881,0.1294639419330665,0.47867065694865263,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,0.6906712770462036,0.5588873624801636,0.11650656099945282,0.49085365853658536,0.4416400079923216,0.7068055685518718,0.4907407407407408,0.4263593101236779,0.709982750316461
586,pfedme,0,sst2,3,64.0,0.05,,0.2,,0.5204505398069472,0.0,0.4288700255961239,0.462433419071804,0.0,0.4180244429687997,0.7198361600890304,0.4023457765579224,0.27206068602370087,0.4863077937353159,0.5587363834422658,0.1111111111111111,0.39456184840451064,0.4637920771756978,0.1,0.37587304979980385,0.6804836124181748,0.4071109592914582,0.255489131046927,0.4969512195121951,0.45038216137122894,0.7354709284334648,0.5,0.4361784840053518,0.7325400525221119
587,pfedme,0,sst2,3,64.0,0.05,,0.9,,0.531903450229268,0.14285714285714285,0.3209842403956264,0.4319708832418062,0.125,0.30796123531949293,0.7338728333512942,0.3699062764644623,0.262503187048404,0.5620939930155444,0.528520021035234,0.25862068965517243,0.2270148064669549,0.382025620703446,0.20547945205479456,0.15812081286428575,0.6749469250440597,0.4383701086044311,0.24199727878647273,0.5609756097560976,0.402081291894317,0.7231563117991133,0.5370370370370371,0.36502867567106745,0.6910479940749981
588,pfedme,0,sst2,3,64.0,0.05,,0.1,,0.5167600636164709,0.0,0.434306127475677,0.4570068317702166,0.0,0.4220608160199395,0.7001306862542124,0.4964134693145752,0.1753646909130917,0.4798705557799817,0.5383660130718955,0.1111111111111111,0.38384203078974377,0.4056751940588147,0.1,0.3351788826082015,0.6765942633152008,0.4999796748161316,0.1647338088652852,0.4954268292682927,0.44749489365926615,0.709511416350923,0.4907407407407408,0.41656268313955097,0.7101220278828232
589,pfedme,0,sst2,3,64.0,0.05,,0.05,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,0.6993680297425299,0.5268540382385254,0.14806643803961664,0.47872032726468544,0.5350326797385622,0.1,0.3874724796236738,0.40181967457829526,0.09090909090909093,0.33853883336535134,0.6823476791381836,0.5329287052154541,0.13686089691100578,0.49085365853658536,0.4416400079923216,0.7066939442259509,0.4861111111111111,0.4112077949721627,0.7088711849517293
590,pfedme,0,sst2,1,64.0,0.1,,0.9,,0.5461760023210924,0.3333333333333333,0.20777326584071704,0.40991618812496267,0.25,0.2034022255474836,0.6995487510029114,0.5703558921813965,0.10961067953894152,0.5996948154370952,0.6481092705281346,0.48148148148148145,0.1883648581638537,0.5386691963163045,0.34782608695652173,0.24075117898060835,0.6342135667800903,0.42783862352371216,0.12314455137645748,0.5442073170731707,0.394273983526119,0.7055370737230633,0.5648148148148148,0.431756078956731,0.6786692752330391
591,pfedme,0,sst2,1,64.0,0.1,,0.2,,0.5346709383527932,0.16666666666666666,0.25355364047523693,0.41193073856955,0.14285714285714288,0.23535278316733543,0.6861529089736216,0.6479761600494385,0.03797854170055951,0.5128551926252547,0.5776389827961836,0.36666666666666664,0.1935168753475156,0.4889376600765168,0.28947368421052627,0.22038848628663463,0.6733967900276184,0.6331534385681152,0.04203510963130472,0.551829268292683,0.40398177179788447,0.6890063146810707,0.5277777777777778,0.4038159832735077,0.6880639162328508
592,pfedme,0,sst2,1,64.0,0.1,,0.1,,0.520236697482205,0.10606060606060606,0.3602921597305739,0.35221048577780356,0.09589041095890412,0.2519938101595122,0.6895207772652308,0.6084088087081909,0.0717773371236612,0.4796126625390678,0.5429790211103598,0.2,0.3309689689654805,0.3815677306919921,0.2,0.24237150740399244,0.6772913217544556,0.6144803166389465,0.06685924326757578,0.4923780487804878,0.306555889635312,0.6944257292623927,0.5046296296296297,0.31707576868901427,0.6948642893521874
593,pfedme,0,sst2,1,64.0,0.1,,0.05,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,0.7005265186230341,0.5390242338180542,0.13937100199842842,0.47867065694865263,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,0.6868124902248383,0.5458361506462097,0.12642919298732996,0.49085365853658536,0.4416400079923216,0.7070628095690797,0.4907407407407408,0.4263593101236779,0.7092499183835806
594,pfedme,0,sst2,1,64.0,0.01,,0.9,,0.5192667346829246,0.0,0.4205547098498635,0.4193669089205567,0.0,0.3796011763260704,0.6953494826952615,0.5697054266929626,0.10863157389436986,0.49214804464726425,0.542428912177898,0.1111111111111111,0.3746999011911785,0.36151060467153184,0.1,0.2678915766176401,0.6846132338047027,0.5757109522819519,0.09861478729868164,0.4923780487804878,0.3900177003443257,0.7007895524545413,0.4953703703703703,0.29159749255267425,0.7031097555602038
595,pfedme,0,sst2,1,64.0,0.01,,0.2,,0.5158130939195013,0.0,0.4344919161388578,0.45528738025467785,0.0,0.4226242964209649,0.6993673896247691,0.5583212971687317,0.12158480296900066,0.4786803601321578,0.5350326797385622,0.1,0.3874724796236738,0.40181967457829526,0.09090909090909093,0.33853883336535134,0.6895455718040466,0.5660727024078369,0.1094307647512187,0.4923780487804878,0.4432253738459801,0.7050325010062718,0.4861111111111111,0.4112077949721627,0.7080759538544549
596,pfedme,0,sst2,1,64.0,0.01,,0.1,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,0.7004808167164975,0.5527876615524292,0.12776567706300096,0.47870802615642544,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,0.690439885854721,0.5604344010353088,0.114971495691093,0.49085365853658536,0.4416400079923216,0.706422837042227,0.4907407407407408,0.4263593101236779,0.70957152021152
597,pfedme,0,sst2,1,64.0,0.01,,0.05,,0.513080605996796,0.0,0.43180300807339805,0.4421884497733944,0.0,0.4135512645892552,0.6966943726846666,0.5575122237205505,0.12356319564768917,0.4789303916934832,0.5371160130718955,0.1,0.38553745158923114,0.40451843922827946,0.09090909090909093,0.33656549707232064,0.6826001405715942,0.5638875365257263,0.11207756752611804,0.49085365853658536,0.4360872874584317,0.7042724197594131,0.4907407407407408,0.41720504974990535,0.7063187037905058
598,pfedme,0,sst2,1,64.0,0.5,,0.9,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,1.408346552492091,0.05860838666558266,1.2078518243070226,0.47870758457051377,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,1.298582610860467,0.05916924402117729,1.1125051971731867,0.49085365853658536,0.4416400079923216,1.4686659127871349,0.4907407407407408,0.4263593101236779,1.4659592897320788
599,pfedme,0,sst2,1,64.0,0.5,,0.2,,0.47331366186166635,0.0,0.3985419795478953,0.3433341142882505,0.0,0.3264990642669472,0.7773506232509108,0.4093190169695652,0.3326140183300194,0.5251884859554238,0.4598646795883104,0.0,0.368946779816219,0.27578795900671005,0.0,0.18970117773886344,0.7816118866205215,0.4460773468017578,0.3089445983837542,0.5060975609756098,0.31662691707751583,0.7557253423714783,0.5185185185185185,0.30161763163317024,0.7420822161215322
